release_year,author_name,book_shortener,book_title,poem_title,excerpt,file_name,link_url,low_res_file_name,low_res_link_url,folder_link,file_type,file_type_helper,book_release_catalog,graphic_made_status,approved_for_quote_image,used_status,notes,alternate_filename,source_row_number,source_row_numbers,excerpt_id,excerpt_ids,source_row_count,release_year_values,any_graphic_made_status_y,any_approved_for_quote_image_y,missing_core_fields,asset_key
,Ollie Schminkey,,,Sometimes I Want to Hurt People Who Have Hurt Me,"""""The space between them feels like the space between my own fingers where his hand used to fit in mine.""""",Schminkey - DDJ - Quote Image - you belong here with the dying,https://drive.google.com/file/d/1J2h1yn_Fykebb5xae2xxvOQ5A5QOz3tY/view?usp=drivesdk,,,,QI,,,,,,,,30496,30496,21368,21368,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1J2h1yn_Fykebb5xae2xxvOQ5A5QOz3tY/view?usp=drivesdk
,Ollie Schminkey,,,That's What You Swallow When You Let Your Graves Overflow,"""His death is the threshold, and you are standing on a faded welcome mat peering through the doorway into someone else's house.""",Schminkey - DDJ - Quote Image - you think about what that means— to die from lack of salt,https://drive.google.com/file/d/1n4UjTNML3XgO_YzMfP9PxIo-V-rDD_kp/view?usp=drivesdk,,,,QI,,,,,,,,30498,30498,21370,21370,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1n4UjTNML3XgO_YzMfP9PxIo-V-rDD_kp/view?usp=drivesdk
,Ollie Schminkey,,,The Scab to Peel Back,"""""I don't cry anymore, it is what it is.""""",Schminkey - DDJ - Quote Image - THE SCAB TO PEEL BACK,https://drive.google.com/file/d/1oR6vg3vIa-1JkqD9tTaEcRIztXFUMVp6/view?usp=drivesdk,,,,QI,,,,,,,,30593,30593,21430,21430,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1oR6vg3vIa-1JkqD9tTaEcRIztXFUMVp6/view?usp=drivesdk
,Ollie Schminkey,DDJ,Bloodfresh,“A HAND BECOMES”,“i fill a small jar with blood. i fill a small jar with my father’s ashes. i wear them around my neck and feel immortal.”,Schminkey - DDJ - Quote Image - my father is not an organ donor,https://drive.google.com/file/d/1ZSBTG9KKYh_guODM1q4ACuL2mJDEdnuB/view?usp=drivesdk,,,,QI,QI,,,,FALSE,,,29785,29785,20873,20873,1,,,,release_year,https://drive.google.com/file/d/1ZSBTG9KKYh_guODM1q4ACuL2mJDEdnuB/view?usp=drivesdk
,Olympia Miccio,,,“The Gay Poem”,"“You can do better, Eve. Adam doesn’t even buy you nice things, he just bought you a leaf for your hoo-ha.”",Holmon - Quote Image - When you have each.png,https://drive.google.com/a/buttonpoetry.com/file/d/1PFVLkg5a_maTagk64gzERVLgWxldjRXX/view?usp=drivesdk,,,,QI,,,,,,,,30752,30752,21540,21540,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/1PFVLkg5a_maTagk64gzERVLgWxldjRXX/view?usp=drivesdk
,"Pages Matam, Elizabeth Acevedo, & G. Yamazawa",,,“Unforgettable”,"“Now I call myself Pages, so I can write my own story. It is the only name that I have ever owned.”",HUNTSMAN- PBCA - Quote Images - LOVE IS A FLAWED DANCE.png,https://drive.google.com/file/d/13EZuVxmDO7EoDktpUBkKWBqWKoDB_OdY/view?usp=drivesdk,,,,QI,,,,,,,,31333,31333,21895,21895,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/13EZuVxmDO7EoDktpUBkKWBqWKoDB_OdY/view?usp=drivesdk
,Patrick Roche,,,Princess,"""Maybe he saw through the masks I built ever since I realized that sometimes it's safer in costume.""",Roche - ASAB - Quote Image - I do not mourn anyone,https://drive.google.com/file/d/1g9E0n8ELUf-AzIvY8_Il3NxXb4ibw10D/view?usp=drivesdk,,,,QI,,,,,,,,31850,31850,22145,22145,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1g9E0n8ELUf-AzIvY8_Il3NxXb4ibw10D/view?usp=drivesdk
,Patrick Roche,,,Princess,"""Maybe he looked into my mouth; saw the quivering tongue afraid of betraying years of speech therapy to straighten my lisp.""",Roche - ASAB - Quote Image - I relearn the language of a smile,https://drive.google.com/file/d/153uZKGt7oQAIZoJ1324eF7EKzlFW6Qrg/view?usp=drivesdk,,,,QI,,,,,,,,31851,31851,22249,22249,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/153uZKGt7oQAIZoJ1324eF7EKzlFW6Qrg/view?usp=drivesdk
,PoetryTeacher,,,Airport Kisses,"""Like me, wanting to wake up dead things, so they can love me again.""",Olayiwola - ISST - Quote Image - Sometimes when I make.png,https://drive.google.com/a/buttonpoetry.com/file/d/1JX6slZE08V3riVP7AnVc3-38Dc8nYGcP/view?usp=drivesdk,,,,QI,,,,,,,,32597,32597,22834,22834,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/1JX6slZE08V3riVP7AnVc3-38Dc8nYGcP/view?usp=drivesdk
,PoetryTeacher,,,Whole World,"""I did not have the luxury of seven days of creating this. So call me Eden or the flaming sword.""",Olayiwola - ISST - Quote Image - I am the god.png,https://drive.google.com/a/buttonpoetry.com/file/d/11PSm7-D97D8aZnvhOZu2mJcQuba4AjMS/view?usp=drivesdk,,,,QI,,,,,,,,32599,32599,22835,22835,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/11PSm7-D97D8aZnvhOZu2mJcQuba4AjMS/view?usp=drivesdk
,Rachel Wiley,,,"""Brass Knuckles""",“We are the captains. We are the wind. We are the bounty and the water. We are the siren’s song. We are full steam ahead.”,Wiley - FGFS - Quote Image - We are the captains.png,https://drive.google.com/file/d/1Dzzrj2BvQikP3GC4pBPEQ1eSUnlRDZuY/view?usp=drivesdk,,,,QI,,,,,,,,33318,33318,23334,23334,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1Dzzrj2BvQikP3GC4pBPEQ1eSUnlRDZuY/view?usp=drivesdk
,Rachel Wiley,,,Brass Knuckles,“They year of: whoever never told you that you are everything is a fucking liar.”,Wiley - FGFS - Quote Image - Let's name the.png,https://drive.google.com/file/d/1s_qgsgvjlSpXb0lRmP1MZyzhSHPTN05N/view?usp=drivesdk,,,,QI,,,,,,,,33317,33317,23333,23333,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1s_qgsgvjlSpXb0lRmP1MZyzhSHPTN05N/view?usp=drivesdk
,Rachel Wiley,,,Dry Cake Wishes and Tap Water Dreams (NPS 2015),“I wish him not exactly love but a like that could be mistaken for love on a slightly overcast day.”,Rachel Wiley - Nothing is Okay - Quote Image - I wish a lifetime.png,https://drive.google.com/a/buttonpoetry.com/file/d/1ws9htP0OaVjXOi85p5f-P_Vz2kFhFZgB/view?usp=drivesdk,,,,QI,,,,,,,,33424,33424,23407,23407,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/1ws9htP0OaVjXOi85p5f-P_Vz2kFhFZgB/view?usp=drivesdk
,Rachel Wiley,,,Dry Cake Wishes and Tap Water Dreams (NPS 2015),"“I wish him a lifetime of safety and platitudes, a soundtrack of fluorescent lights humming. I do not wish him me, though. Never me again.”",Rachel Wiley - Nothing is Okay - Quote Image - I wish him sex.png,https://drive.google.com/a/buttonpoetry.com/file/d/1bF-wNz3zfBgii39ak_ThyeKcf1uYF8RL/view?usp=drivesdk,,,,QI,,,,,,,,33436,33436,23414,23414,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/1bF-wNz3zfBgii39ak_ThyeKcf1uYF8RL/view?usp=drivesdk
,Rachel Wiley,,,Dry Cake Wishes and Tap Water Dreams (NPS 2015),"“I wish him a lifetime of safety and platitudes, a soundtrack of fluorescent lights humming. I do not wish him me, though. Never me again.”","Wiley - RB - Quote Image - “A flock of words flew in through her window...""",https://drive.google.com/file/d/1ccPgSHknA7vFFKkWKK6dtS6pGC--SQ0I/view?usp=sharing,,,,QI,,,,,,,,33437,33437,23414,23414,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1ccPgSHknA7vFFKkWKK6dtS6pGC--SQ0I/view?usp=sharing
,Rachel Wiley,,,For Fat Girls Who Considered Starvation When Bulimia Wasn't Enough (IWPS 2015),"“At last, my quiet mouth, the overlooked, the swallowed feelings have all paid off and cultured something perfect. And mine, my mouth is a music box, stuffed with pearls.”",Rachel Wiley - Nothing is Okay - Quote Image - My mouth is.png,https://drive.google.com/a/buttonpoetry.com/file/d/1IP-erU1kaZZ2NwkhP3eLI1Ky4Oi_0pY0/view?usp=drivesdk,,,,QI,,,,,,,,33496,33496,23452,23452,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/a/buttonpoetry.com/file/d/1IP-erU1kaZZ2NwkhP3eLI1Ky4Oi_0pY0/view?usp=drivesdk
,Rachel Wiley,,,Mary The Elephant (WoWPS 2014),"“If you cannot be small, at least make it easy to handle you. Be massive but my god, be docile.”",Wiley - RB - Quote Image - MISGUIDED LITTLE UNFORGIVABLE HIERARCHIES,https://drive.google.com/file/d/1sBSYlQJ6K0Da62d37UJOjBG6N16Blazq/view?usp=drivesdk,,,,QI,,,,,,,,33706,33706,23608,23608,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1sBSYlQJ6K0Da62d37UJOjBG6N16Blazq/view?usp=drivesdk
,Rachel Wiley,,,The Usual,"""I am no less than 1000 years old when I crawl into bed every night, then a teenager, aching and enraged, again every morning.""","Wiley - RB - Quote Image - “By the time my ex crawls from the wreckage...""",https://drive.google.com/file/d/1oNxSnLCpUW2qNaEBXYImzjZAKFVoRWtZ/view?usp=drivesdk,,,,QI,,,,,,,,34027,34027,23862,23862,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1oNxSnLCpUW2qNaEBXYImzjZAKFVoRWtZ/view?usp=drivesdk
,Rachel Wiley,,,“10 Honest Thoughts on Being Loved by a Skinny Boy” (from FGFS),“I wonder if he notices how my hands are made of rope.”,Wiley - FGFS - Quote Image - Dear Cosmo.png,https://drive.google.com/file/d/1QH0urxjI0akH35dexauMnfUxJ2tOipDD/view?usp=drivesdk,,,,QI,,,,,,,,33166,33166,23217,23217,1,,,,"release_year, book_shortener, book_title",https://drive.google.com/file/d/1QH0urxjI0akH35dexauMnfUxJ2tOipDD/view?usp=drivesdk
